Record	Type	Sample Name	Measurement Date and Time	T	Z-Ave	PdI	Pk 1 Mean Int	Pk 2 Mean Int	Pk 3 Mean Int	Pk 1 Area Int	Pk 2 Area Int	Pk 3 Area Int	Size Peak	Size Peak	Size Peak	Intensities	Sizes
 		 	 	Â°C	d.nm	 	d.nm	d.nm	d.nm	Percent	Percent	Percent	d.nm	d.nm	d.nm	Percent	d.nm
16	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 50uM 05 11 24 3	05 November 2024 11:53:27	25.0	187.8	0.217	227.6	5097	0.000	98.9	1.1	0.0	113.7	548.6	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.5 1.2 2.4 3.8 5.4 7.2 8.7 10.0 10.7 10.7 10.1 8.9 7.3 5.4 3.5 1.9 0.8 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.4 0.6 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
17	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 50uM 05 11 24 4	05 November 2024 11:56:20	25.0	180.8	0.242	213.5	3608	0.000	94.0	6.0	0.0	135.7	1271	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 2.3 5.0 7.8 9.9 11.0 11.1 10.4 9.1 7.6 5.9 4.4 3.2 2.2 1.4 0.9 0.6 0.3 0.2 0.2 0.2 0.2 0.2 0.3 0.4 0.6 0.7 0.8 0.9 0.9 0.9 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
18	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 50uM 05 11 24 5	05 November 2024 11:59:13	25.0	177.9	0.230	195.9	3234	0.000	93.1	6.9	0.0	89.54	1252	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 1.9 4.6 7.5 10.0 11.5 11.9 11.4 10.0 8.3 6.3 4.4 2.7 1.5 0.6 0.2 0.0 0.0 0.0 0.1 0.2 0.3 0.4 0.6 0.7 0.8 0.8 0.8 0.8 0.7 0.6 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
22	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 10uM 05 11 24 1	05 November 2024 14:30:57	25.0	207.6	0.219	225.9	4793	0.000	96.7	3.3	0.0	91.82	728.3	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 1.4 3.9 6.9 9.8 12.1 13.1 13.0 11.7 9.6 7.0 4.5 2.4 0.9 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.3 0.7 1.0 1.3 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
23	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 10uM 05 11 24 2	05 November 2024 14:33:20	25.0	204.9	0.228	221.2	5027	0.000	97.2	2.8	0.0	90.67	594.7	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 2.0 4.4 7.3 10.1 12.1 13.0 12.8 11.5 9.4 6.8 4.3 2.2 0.8 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.4 0.9 1.4 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
24	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 10uM 05 11 24 3	05 November 2024 14:35:42	25.0	201.9	0.270	201.0	5032	0.000	95.4	4.6	0.0	71.27	592.3	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7 4.9 8.7 12.0 14.2 14.7 13.5 11.0 7.7 4.5 2.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 0.7 1.5 2.3 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
25	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 10uM 05 11 24 4	05 November 2024 14:38:04	25.0	203.4	0.268	207.0	4903	0.000	95.2	4.8	0.0	74.21	671.3	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4 4.3 7.9 11.4 13.7 14.5 13.6 11.4 8.4 5.2 2.5 0.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.3 0.9 1.5 2.1 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
26	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 10uM 05 11 24 5	05 November 2024 14:40:27	25.0	204.7	0.236	205.1	5175	0.000	96.7	3.3	0.0	74.23	487.9	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2 1.8 4.7 8.2 11.5 13.8 14.5 13.7 11.5 8.4 5.2 2.5 0.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 1.9 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
30	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 5uM 05 11 24 1	05 November 2024 15:12:43	25.0	318.4	0.363	90.30	0.000	0.000	100.0	0.0	0.0	13.51	0.000	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.3 28.0 35.4 23.0 4.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
31	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 5uM 05 11 24 2	05 November 2024 15:14:55	25.0	258.1	0.341	153.9	438.5	5560	75.6	23.3	1.1	58.27	119.8	8.632e-5	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1 3.9 7.4 10.3 11.7 11.4 9.9 7.9 6.0 4.7 4.2 4.2 4.4 4.2 3.6 2.4 1.1 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
32	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 5uM 05 11 24 3	05 November 2024 15:17:08	25.0	282.3	0.312	173.1	0.000	0.000	100.0	0.0	0.0	65.59	0.000	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.7 1.8 3.5 5.6 8.1 10.5 12.6 13.8 13.7 12.1 9.2 5.5 2.2 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
33	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 5uM 05 11 24 4	05 November 2024 15:19:20	25.0	234.5	0.359	173.8	47.47	0.000	98.1	1.9	0.0	58.92	7.492	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 0.6 0.5 0.4 0.7 2.0 4.4 7.6 11.1 14.0 15.5 15.0 12.6 8.8 4.7 1.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
34	Size	DOPC:PI 9:1 Surfactant(C12E6):Lipid 1:1 31EX 5uM 05 11 24 5	05 November 2024 15:21:32	25.0	244.3	0.370	186.5	0.000	0.000	100.0	0.0	0.0	78.12	0.000	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9 2.9 5.5 8.2 10.6 12.1 12.7 12.4 11.2 9.3 6.9 4.4 2.2 0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
38	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 100uM 05 11 24 1	05 November 2024 15:50:39	25.0	112.6	0.160	128.6	4788	0.000	98.8	1.2	0.0	54.50	729.9	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2 3.8 7.0 10.0 12.1 13.1 12.9 11.7 9.7 7.4 5.0 3.0 1.4 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.2 0.3 0.4 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
39	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 100uM 05 11 24 2	05 November 2024 15:53:42	25.0	129.1	0.231	161.5	4236	0.000	97.4	2.6	0.0	98.62	1004	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1 3.2 5.7 7.9 9.6 10.4 10.5 9.9 8.9 7.7 6.3 5.0 3.8 2.8 1.9 1.3 0.7 0.4 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.2 0.3 0.4 0.5 0.6 0.6 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
40	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 100uM 05 11 24 3	05 November 2024 15:56:45	25.0	135.6	0.235	191.4	0.000	0.000	100.0	0.0	0.0	128.8	0.000	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4 1.6 3.3 5.0 6.5 7.7 8.4 8.7 8.7 8.4 7.9 7.2 6.4 5.5 4.5 3.6 2.6 1.8 1.1 0.6 0.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
41	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 100uM 05 11 24 4	05 November 2024 15:59:48	25.0	138.0	0.238	188.8	0.000	0.000	100.0	0.0	0.0	109.8	0.000	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 1.1 2.1 3.2 4.3 5.2 6.1 7.0 7.8 8.5 8.9 9.0 8.7 7.9 6.7 5.3 3.8 2.3 1.2 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
42	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 100uM 05 11 24 5	05 November 2024 16:02:50	25.0	138.2	0.237	194.5	0.000	0.000	100.0	0.0	0.0	127.0	0.000	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 1.5 3.2 5.0 6.4 7.5 8.1 8.3 8.3 8.2 7.8 7.3 6.7 5.9 5.0 4.0 2.9 1.9 1.1 0.5 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
46	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 50uM 05 11 24 1	05 November 2024 16:34:23	25.0	152.5	0.244	190.7	4731	0.000	97.9	2.1	0.0	105.9	764.0	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.4 1.0 2.0 3.3 4.7 6.2 7.6 8.7 9.5 9.8 9.5 8.8 7.8 6.4 4.9 3.4 2.1 1.1 0.4 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.2 0.4 0.6 0.8 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
47	Size	DOPC:PI 9:1 Surfactant(C12BAC):Lipid 1:1 31EX 50uM 05 11 24 2	05 November 2024 16:37:06	25.0	179.9	0.225	226.9	4799	0.000	98.8	1.2	0.0	121.1	726.1	0.000	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.5 1.4 2.6 4.2 5.9 7.6 9.0 10.0 10.4 10.2 9.4 8.2 6.7 5.1 3.5 2.2 1.1 0.4 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1 0.2 0.4 0.5 0.0 0.0 0.0 0.0	0.4000 0.4632 0.5365 0.6213 0.7195 0.8332 0.9649 1.117 1.294 1.499 1.736 2.010 2.328 2.696 3.122 3.615 4.187 4.849 5.615 6.503 7.531 8.721 10.10 11.70 13.54 15.69 18.17 21.04 24.36 28.21 32.67 37.84 43.82 50.75 58.77 68.06 78.82 91.28 105.7 122.4 141.8 164.2 190.1 220.2 255.0 295.3 342.0 396.1 458.7 531.2 615.1 712.4 825.0 955.4 1106 1281 1484 1718 1990 2305 2669 3091 3580 4145 4801 5560 6439 7456 8635 1.000e4
